battery_id,discharge_cycle,ambient_temperature,capacity_ah,voltage_mean,voltage_min,voltage_std,voltage_drop_rate,current_mean,current_std,temperature_max,temperature_mean,discharge_duration_s,rul_cycles,capacity_3cy_slope,voltage_mean_3cy_avg
B0006,80,24,1.4887593608730894,3.4272336842373576,2.362869757217078,0.24872769369277464,0.00022157148404722428,-1.7545532300777185,0.6692392427565726,40.02167483360719,32.543943889007906,3095.094,20,-0.020764130283540343,3.434835904893239
B0006,81,24,1.4782779285546637,3.4307536518687556,2.479712742728869,0.23981868986409427,0.00021425789054330187,-1.7364250156958492,0.6892528926488453,40.078211781584145,32.6655410721976,3095.781,19,-0.012899040140673645,3.431176752487122
B0006,82,24,1.478459982215684,3.430880434209888,2.4609902569842412,0.2412584602938845,0.00021599348690221933,-1.7371686757879778,0.6891473173604608,40.565789328351094,33.160922870564626,3094.328,18,-0.005149689328702464,3.429622590105334
B0006,83,24,1.473214844899973,3.431984614031654,2.4794507375590507,0.2403918787539756,0.00021546959584292142,-1.7358183569582517,0.6899134259363504,40.75221353269305,33.414445545408455,3086.531,17,-0.0025315418273450774,3.4312062333700992
B0006,84,24,1.4675164935067897,3.426913589626702,2.421513989921717,0.24353313719762423,0.00021502506423921506,-1.7297302660430056,0.696447397100997,40.71162611325717,33.3541679486525,3085.625,16,-0.005471744354447053,3.4299262126227483
B0006,85,24,1.4516292657521335,3.4220422356705154,2.3927989623544175,0.24505211094966728,0.00021478523028740974,-1.7278671098991139,0.698121088593313,40.58721297402195,33.13634596100404,3067.203,15,-0.010792789573919593,3.4269801464429572
B0006,86,24,1.4519237720967177,3.4202687142856667,2.410475236770924,0.2445224118963859,0.00021289879221994163,-1.7269073147637581,0.6989995507446921,40.37035790264624,32.92241762841388,3058.157,14,-0.007796360705035755,3.423074846527628
B0006,87,24,1.4471484694777745,3.4248208106770663,2.4915333699239977,0.23871895764328246,0.00020982030240327033,-1.7211995934038338,0.705261585612315,40.667923693760464,33.20338483123576,3058.812,13,-0.0022403981371793254,3.422377253544416
B0006,88,24,1.4468538105659885,3.4234990883192666,2.444861994529003,0.24156011251597115,0.00021152059193292667,-1.721141114732718,0.70520381156388,40.990356883952465,33.533950654066935,3058.578,12,-0.002534980765364282,3.4228628710939994
B0006,89,24,1.4416741930284678,3.4247420964314874,2.4840755398082255,0.2394044963910197,0.00020998128219015507,-1.7200547727480755,0.7063056423778308,40.997744028174516,33.5767934055627,3049.328,11,-0.0027371382246532392,3.42435399847594
B0006,90,24,1.5935866593100128,3.450702139255875,2.479017302613424,0.24986811906504275,0.0002264264692435561,-1.8210481343824243,0.5870046814200932,40.77265883698999,33.224088400657315,3177.219,10,0.07336642437201223,3.4329811080022097
B0006,91,24,1.5463902376915637,3.4480475429907522,2.4820670710190385,0.24289182353294878,0.00023732756182076869,-1.821445703423604,0.5868021780918599,40.522204934304625,33.37083344726966,3082.937,9,0.05235802233154802,3.441163926226038
B0006,92,24,1.51470559175661,3.4399481891896455,2.452449045714353,0.24242933169344988,0.00022581700914310832,-1.7899159936953069,0.6278130340643914,40.57746834859555,33.43366634309322,3074.266,8,-0.03944053377670122,3.4462326238120915
B0006,93,24,1.4989786083335404,3.434112914501242,2.4198491932573414,0.24449013265629163,0.00022284139070668355,-1.7769345930773324,0.6433896249887968,40.516963879873735,33.28676739403043,3066.0,7,-0.02370581467901162,3.4407028822272134
B0006,94,24,1.4831110745410492,3.4325600940363916,2.4706823501191706,0.24110307279068668,0.00021749149557563738,-1.7640032117743045,0.6586649159229433,40.34325381638243,33.14347737377552,3056.437,6,-0.015797258607780303,3.4355403992424267
B0006,95,24,1.4729664825468278,3.4270614887575657,2.413759774558071,0.24425389866866307,0.0002171673489001703,-1.7571701008871028,0.666669840838828,40.39341126895154,33.11021541795579,3048.219,5,-0.013006062893356167,3.4312448324317333
B0006,96,24,1.4627604396099307,3.427340316812041,2.4562499847243027,0.24148071569208399,0.00021438655688060866,-1.7502670210777267,0.6742901923854049,40.46341487442664,33.18991802149879,3039.218,4,-0.010175317465558987,3.428987299868666
B0006,97,24,1.4518364681062514,3.423482197888437,2.401794655879554,0.24464245573487717,0.00021408139990916164,-1.7439614243216512,0.6811805311767779,40.5818264138806,33.26265398635676,3039.047,3,-0.010565007220288133,3.425961334486015
B0006,98,24,1.4468670644030392,3.4220957701069374,2.4087687236133313,0.243681234330419,0.00021206368071603675,-1.736850855663561,0.6887151482292208,40.61670777074496,33.299978841087025,3030.375,2,-0.007946687603445513,3.424306094935805
B0006,99,24,1.441380399427779,3.421883545422636,2.4308118485818704,0.24249235318123782,0.00021107252972537142,-1.7360045229798653,0.6896541510589468,40.631647661681036,33.31663547841367,3021.0,1,-0.005228034339236141,3.422487171139337
B0006,100,24,1.431210744960774,3.4195777411151886,2.398886415333129,0.24428631492877723,0.0002099416435456663,-1.729690117077797,0.6962675710854851,40.74323383889164,33.39150630507064,3021.75,0,-0.00782815972113253,3.421185685548254
B0006,101,24,1.4260247179525716,3.4175281789596474,2.3814379490849835,0.24533925383722666,0.00021003042354919292,-1.7287954627467013,0.697047878700166,40.81715493531611,33.41522427488497,3012.265,0,-0.007677840737603594,3.4196631551658236
B0006,102,24,1.420487649966195,3.4197860540725715,2.459885297095542,0.24035187594624083,0.000206251652791492,-1.7216729981632184,0.7045973768027333,40.72877617289365,33.39690850726103,3002.641,0,-0.005361547497289435,3.418963991382469
B0006,103,24,1.4207006230355006,3.4171369298988705,2.4007285025453995,0.24069187953555218,0.00020360707339455692,-1.7228162229694663,0.703674489345141,41.45494452672042,33.73731993653,3012.0,0,-0.0026620474585352773,3.418150387643696
B0006,104,24,1.452255804330839,3.4305347141293625,2.472830716079143,0.23954452760941822,0.00021424519409055985,-1.7486639022205694,0.6766364586222329,41.39678877103747,34.08965316576344,3020.11,0,0.01588407718232225,3.4224858993669347
B0006,105,24,1.431557632772571,3.4250844180972875,2.467318928642863,0.23920169814767764,0.0002078546826398466,-1.7345160724760178,0.6914329019224659,41.36669473718026,33.9987286593769,3002.172000000006,0,0.005428504868535347,3.4242520207085065
B0006,106,24,1.415015751158943,3.4171339862792935,2.3692462667540997,0.24475701426966365,0.000208354830788468,-1.7271570233190525,0.6989258053585963,41.37787352037061,33.907397114007345,2992.703,0,-0.01862002658594779,3.4242510395019816
B0006,107,24,1.4097311506517451,3.417521467040602,2.4482618595124874,0.2408080362142482,0.00020760463673751565,-1.7305179027385762,0.6950775843262647,41.140956091698214,33.70518417605219,2964.468,0,-0.010913241060412715,3.419913290472394
B0006,108,24,1.404917318129309,3.4181623236680356,2.4598632768748825,0.23985452319305442,0.00020274246673289417,-1.7141443638380731,0.712645847764213,41.2168813199875,33.7458832944166,2983.375,0,-0.005049216514816742,3.417605925662644
B0006,109,24,1.395164296571563,3.420331935905118,2.497869764845928,0.23666693145105858,0.00020075327482333772,-1.7067823273466607,0.7197036155373028,41.40391881889191,34.01657212624259,2975.297,0,-0.007283427040090976,3.418671908871252
B0006,110,24,1.3945343832614077,3.4192916311692465,2.472236707252471,0.2390286773610217,0.00020120274511522014,-1.7063596521950202,0.7197068332356091,41.586571331198584,34.175023374593785,2974.9850000000006,0,-0.0051914674339505066,3.4192619635808
B0006,111,24,1.3893171179312644,3.414352330355796,2.4278749904763077,0.24221175414346538,0.0002012063782700286,-1.7052696591517462,0.7206903789128402,41.43504077863728,33.976109677640174,2966.25,0,-0.0029235893201490777,3.4179919658100535
B0006,112,24,1.3838379472327809,3.412701167144591,2.4275905200235055,0.24220504327165968,0.0002007191608521149,-1.7046265574439607,0.7213952667094184,41.37436880579148,33.84150372451663,2956.359,0,-0.005348218014313254,3.4154483762232117
B0006,113,24,1.3736814238195123,3.410409522809144,2.37337869163978,0.24435718343921012,0.00020060690078326258,-1.6985503106996724,0.7278602667366414,41.66477948989921,34.1008464215818,2956.344,0,-0.007817847055875893,3.41248767343651
B0006,114,24,1.3786059891863676,3.414419320260644,2.4248604132549767,0.24176595846391638,0.00019957797182944018,-1.6982347588599789,0.7275938938122148,41.81816829502593,34.34663683304219,2956.406,0,-0.002615979023206592,3.4125100034047926
B0006,115,24,1.3737600299108574,3.4131710032395315,2.426962848243194,0.24223055603174873,0.00019895423622331662,-1.6971165805711328,0.7286470501073794,41.686647000781186,34.216231530637586,2947.266,0,3.93030456725709e-05,3.41266661543644
B0006,116,24,1.3682580583942712,3.4107019261975147,2.417287750352038,0.24315982041013035,0.0001981546042677894,-1.6959199401004303,0.7299387135336083,41.565382893773936,34.041617020161176,2937.984,0,-0.005173965396048145,3.412764083232563
B0006,117,24,1.3633024037317505,3.4089059214760367,2.4185087281747166,0.24335348175106358,0.00019737973522518246,-1.6953163120957457,0.7307162124593425,41.46394809540406,33.890212870710734,2929.125,0,-0.005228813089553356,3.4109262836376946
B0006,118,24,1.3580966140172601,3.4134080258317576,2.480937393224248,0.23910918351075655,0.00019494600289884817,-1.6890383512433216,0.7365985147966571,41.6123634180086,34.116762412437,2928.454,0,-0.005080722188505331,3.4110052911684363
B0006,119,24,1.353269090999531,3.411221044859532,2.4078214169511205,0.24277811004383898,0.00019653537422365298,-1.689240311218937,0.7366705561751957,42.0075404495327,34.490493589415046,2929.375,0,-0.005016656366109612,3.4111783307224424
B0006,120,24,1.3841605738237488,3.4155210852213678,2.433234589649132,0.23720200532883332,0.00019369472687203208,-1.7102007614808157,0.7162819617972487,41.61679232360952,34.23744800906639,2946.031,0,0.013031979903244574,3.413383385304219
B0006,121,24,1.4051467790651473,3.4229838362549794,2.440822893388958,0.24143941002028121,0.00020428489293346369,-1.730244918610445,0.6962615132210175,41.80245062827161,34.41428886050454,2955.438,0,0.025938844032808175,3.41657532211196
B0006,122,24,1.378719022627353,3.414757022019347,2.396078253891397,0.24413784898440827,0.00019844765436640398,-1.7152465923901479,0.7110232265703329,41.653004783464006,34.16445180476378,2937.625,0,-0.00272077559819787,3.4177539811652315
B0006,123,24,1.3682657783199066,3.41435871627236,2.449306948268824,0.24152323402005177,0.00019414567425873669,-1.7013404928191733,0.7245002916787043,41.36061809844917,33.877146811272176,2929.078,0,-0.018440500372620038,3.417366524848896
B0006,124,24,1.3573151296618016,3.4091886698418046,2.384185417166802,0.2460496736273354,0.000195223789641466,-1.7004366132157598,0.7253678587355785,41.42815616511055,33.839566254190565,2918.375,0,-0.0107019464827755,3.412768136044504
B0006,125,24,1.3524934638801596,3.411930366643558,2.4440756213040964,0.24258968522569255,0.00019151697546149028,-1.6873533635265776,0.7373003664947759,41.343265645039,33.818304796930946,2919.812,0,-0.007886157219873234,3.4118259175859076
B0006,126,24,1.3474099151661236,3.4094417183837504,2.4296014294774673,0.24390756219118898,0.00019302485451779195,-1.6919294969110734,0.7335386849531479,41.38118673567723,33.812621135472135,2900.422,0,-0.0049526072478388965,3.4101869182897047
B0006,127,24,1.3370075130842318,3.4081896097479882,2.41022288115442,0.24531767840677798,0.00019155953552805254,-1.6852952939579415,0.7395261452441036,41.378450473707446,33.79894614410012,2901.375,0,-0.0077429753979637965,3.4098538982584325
B0006,128,24,1.3312352966718526,3.40737851449911,2.4098927032454966,0.24580906151652474,0.00019004269790792846,-1.6787428835073943,0.7454352436652836,41.306600641009794,33.702723745621576,2901.187,0,-0.00808730924713521,3.408336614210283
B0006,129,24,1.3259303781727643,3.4085862639015,2.453938411405305,0.24308656517101032,0.0001877763772984646,-1.6712137513430336,0.7521771809630792,41.204081036719124,33.63562651984647,2891.64,0,-0.005538567455733581,3.4080514627161995
B0006,130,24,1.321578743867529,3.404843616147767,2.3940396792395253,0.2473025976222259,0.00018999716270429529,-1.6768931248947176,0.7474282095747105,41.32955629442644,33.690724061796516,2882.906,0,-0.004828276402161615,3.406936131516126
B0006,131,24,1.321225074066109,3.4081057374178703,2.45134737470238,0.24422108333220258,0.00018764533240539665,-1.6701186583642826,0.7532835002669596,41.300370296451625,33.71317033815572,2883.265,0,-0.0023526520533277227,3.4071785391557126
B0006,132,24,1.3156485301862682,3.4091728540380735,2.475014603796582,0.24340486418659887,0.00018583277595023243,-1.6634753413292604,0.7589708333972093,41.243646229563595,33.65376593260611,2882.969,0,-0.0029651068406302944,3.407374069201237
B0006,133,24,1.3209025697502388,3.4110817622184233,2.4569179775419294,0.24099639163604958,0.00018177491410237604,-1.6645875549232958,0.7579357799006134,41.36464929786556,33.983578066068176,2891.656,0,-0.00016125215793484673,3.4094534512247887
B0006,134,24,1.3474328767273906,3.4167486246717154,2.438240626221148,0.2445794002146044,0.00019302625737153755,-1.6918384605140158,0.7334467668216439,40.89285784811417,33.816348135475515,2901.25,0,0.015892173270561406,3.4123344136427374
B0006,135,24,1.3260128072353616,3.4169689184247174,2.4946397780995584,0.2418829111188869,0.00018763818310533686,-1.6711981411684529,0.7523130560666373,40.652964511118334,33.60692030225909,2891.703,0,0.002555118742561464,3.4149331017716187
B0006,136,24,1.3101186784831063,3.4105763913818787,2.4367455144223555,0.24570660921197612,0.00018535389908696327,-1.6632769410531225,0.7590269335533172,40.58410707337388,33.47350597721994,2883.016,0,-0.01865709912214205,3.414764644826104
B0006,137,24,1.30521620229393,3.4113335283009314,2.4858689968085326,0.243669978984679,0.00018357089350305947,-1.6559085740676296,0.7654957106646719,40.322783635307104,33.209178727620106,2873.453,0,-0.010398302470715786,3.4129596127025095
B0006,138,24,1.3004061951355774,3.4081283345557187,2.3957550201907916,0.24822787297973212,0.00018484875659409642,-1.6561009220603313,0.7655069350374726,40.78032921971219,33.58088963686094,2874.031,0,-0.004856241673764303,3.410012751412843
B0006,139,24,1.300235735841116,3.4125732422699135,2.4504684570147006,0.2452230312011813,0.00018338714931781996,-1.6493259508429792,0.7709658700007178,40.85731522464202,33.76400861956033,2874.234,0,-0.002490233226406853,3.410678368375521
B0006,140,24,1.2895066722480755,3.407693686560286,2.3942028718004007,0.24934296653021504,0.00018355500489075624,-1.6481131076816375,0.7718560566678059,40.74860220857894,33.57003564415372,2864.984,0,-0.005449761443750974,3.409465087795306
B0006,141,24,1.279253057384795,3.4073499608041957,2.4303844034459368,0.24821460129448178,0.00018175561021971357,-1.6402541382604887,0.778065034301414,40.472276230208436,33.272050895552354,2855.093,0,-0.010491339228160567,3.409205629878132
B0006,142,24,1.2792078171714618,3.409292163767801,2.4755630989048205,0.24659016011849222,0.00018037778879264802,-1.6339151095418003,0.7837204519359695,40.28187574900838,33.12740933210319,2855.625,0,-0.005149427538306551,3.408111937044094
B0006,143,24,1.274036760902923,3.4095492354804775,2.446712151873903,0.24758339650785938,0.0001809493151695901,-1.6340244573659812,0.7838316988955946,40.637565231244686,33.439116773449626,2855.594,0,-0.0026081482409356987,3.408730453350825
B0006,144,24,1.2741273923001468,3.410318915287339,2.4607112018206894,0.24739801801109818,0.00018070997333963183,-1.632488007933941,0.7848803525722242,40.64243349478575,33.482874768414376,2847.437,0,-0.002540212435657356,3.409720104845206
B0006,145,24,1.2637639426440779,3.409269478846637,2.4619788522973796,0.24810226825514498,0.00017828746696351637,-1.6192610042624402,0.7951183753696195,40.38713367022122,33.22136307064441,2847.36,0,-0.005136409129422394,3.4097125432048174
B0006,146,24,1.2581373688955233,3.4094374435069095,2.4999079970509284,0.24744012771914206,0.00017820319113239085,-1.6178242977824624,0.796212152834948,40.15316398972329,32.98562738901426,2837.328,0,-0.007995011702311547,3.4096752792136287
B0006,147,24,1.253259864055301,3.403885091976961,2.4061574188511727,0.2532123266842987,0.00017916270623880113,-1.6181015728870058,0.7959104627910828,40.26211669866818,32.970182781539556,2837.281,0,-0.005252039294388369,3.4075306714435025
B0006,148,24,1.2532313315493426,3.4065929107527846,2.40921365026611,0.25263202324107764,0.000179368859572936,-1.6180985297864203,0.7962214097717415,40.65437976632703,33.31018716138479,2838.515,0,-0.0024530186730902545,3.406638482078885
B0006,149,24,1.2480874960313577,3.4095930016592684,2.4705399687343235,0.24908472229042342,0.0001778573011010711,-1.6103535053387172,0.8022686918286582,40.41021687551566,33.23406652671602,2828.328,0,-0.0025861840119714564,3.406690334796338
B0006,150,24,1.2534354284944844,3.409409922814414,2.4996841687041944,0.24501536673331065,0.0001710528928745672,-1.611644410040853,0.8010853524879897,40.49521984011741,33.117656712920734,2838.265,0,0.00010204847257102521,3.4085319450754894
B0006,151,24,1.2898048773266901,3.4195489282896943,2.4839695531514434,0.2466700164316275,0.0001826516764726416,-1.6420364978388977,0.7774199520441293,41.357879741754175,33.78417036686004,2864.547,0,0.02085869064766643,3.4128506175877917
B0006,152,24,1.2635402021758835,3.4151799904187996,2.4675402264113453,0.24807422285760142,0.00017817121828258946,-1.6194806393973795,0.7950525227865529,41.37902988743146,33.806439563441614,2846.39,0,0.005052386840699743,3.4147129471743027
B0006,153,24,1.2479761706842853,3.4154594925159083,2.4946438160388325,0.2480617016753451,0.00017680517904420656,-1.6048643562670923,0.8060358618163398,41.20920760771975,33.63735785291911,2837.969,0,-0.020914353321202245,3.416729470408134
B0006,154,24,1.2321202877943334,3.4130336456755868,2.4577382116375843,0.2513379562071556,0.00017569268061943407,-1.5916400783224371,0.8158903428123628,41.20630554355683,33.58195933847606,2838.156,0,-0.01570995719077494,3.4145577095367643
B0006,155,24,1.2271137666213534,3.4094524356574096,2.40986495422137,0.25541755590484166,0.00017634632769258004,-1.5901105081883435,0.81704386414875,41.28239317323536,33.56245583951572,2829.843,0,-0.010431202031465959,3.4126485246163014
B0006,156,24,1.2217397581377356,3.4138496008165014,2.479418189447868,0.2521876111582164,0.00017468998298774522,-1.5767754479909835,0.8262753136633273,41.1595683576961,33.5111267532655,2829.625,0,-0.005190264828298822,3.4121118940498327
B0006,157,24,1.211102678915174,3.410900672125043,2.434585389303289,0.2554146162892581,0.00017512352148097557,-1.575262673173442,0.8272958161026505,41.230427315370186,33.53675907012135,2819.437,0,-0.008005543853089539,3.4114009028663177
B0006,158,24,1.2056159765131735,3.4105744140130074,2.425682710641569,0.25698194109584227,0.00017471154652391955,-1.5684640005188113,0.8317378025292568,41.21487873613708,33.49803069556778,2819.579,0,-0.008061890812281031,3.4117748956515173
B0006,159,24,1.2008936262717274,3.4096514247359915,2.417924401749313,0.25819731705646964,0.00017522288805095522,-1.5671286757845893,0.8329428153403723,41.27439823262361,33.516977262709986,2810.672,0,-0.00510452632172322,3.4103755036246803
B0006,160,24,1.1905903985558335,3.4128578373442537,2.4541577949851603,0.2562295547306426,0.00017352890772616468,-1.5537993411647462,0.8418998631531451,41.237668013317766,33.531923269271225,2811.485,0,-0.007512788978670086,3.411027892031084
B0006,161,24,1.185179251041941,3.413450901705652,2.463616101176541,0.25633972565262325,0.00017411498658102343,-1.5521827524962775,0.8426741525725665,41.24068073261839,33.567636169584304,2802.422,0,-0.00785718761489308,3.411986721261966
B0006,162,24,1.1796706818144624,3.414388187503409,2.470375229475307,0.2568441721022827,0.0001740086669987083,-1.5452652929126827,0.8470345896109175,41.28133907077437,33.60493096509702,2801.625,0,-0.005459858370685431,3.4135656421844387
B0006,163,24,1.1745952836753915,3.412419038813061,2.4357634426689945,0.25993777730028017,0.00017351301932997038,-1.538651770825325,0.8513560117080599,41.28338645880181,33.54281440778599,2802.031,0,-0.005291983683274523,3.413419376007374
B0006,164,24,1.15381833159625,3.4148103057455175,2.481190011798763,0.25676219132624173,0.00016946320383185516,-1.5169723774339863,0.8647472127992183,41.149193043289586,33.472459360982775,2793.39,0,-0.012926175109105965,3.413872510687329
B0006,165,24,1.1644009557372264,3.4166177332601,2.491537251958465,0.25786885910619006,0.00017294901225740423,-1.5238501013926742,0.8603890556014289,41.26268252018065,33.58210389885497,2793.39,0,-0.0050971639690824445,3.414615692606226
B0006,166,24,1.1587974947916069,3.4121341541171764,2.40904100737121,0.26372718676135337,0.00017349536905251163,-1.523792814686802,0.8604329777233659,41.45791806300034,33.6634605108384,2792.485,0,0.0024895815976785233,3.414520731040932
B0006,167,24,1.1749748834769171,3.419700177568569,2.475767645530351,0.2529109631298057,0.0001657683391735083,-1.5391310859398721,0.8511924609455338,41.11666214070682,33.730546074122294,2802.016,0,0.005286963869845395,3.4161506883152817
B0006,168,24,1.1856752327929356,3.4234687742187893,2.4160441724133666,0.2619158664193414,0.0001761112984069822,-1.5426703969635054,0.8495522069665737,41.36263766174168,33.8912822372509,2820.39,0,0.013438869000664383,3.418434368634845
B0007,3,24,1.8806626717011388,3.5344025220217845,2.0251085128182655,0.28372654574505013,0.0003108231414357832,-1.877784734502072,0.4584167741596034,40.27558633997852,32.68511456550919,3651.641,144,-0.005194811844825258,3.5294527562827045
B0007,4,24,1.8807709009833444,3.53492504932652,1.922542180649595,0.29008702878464626,0.0003190143865299983,-1.8875256535871228,0.43922371626617773,40.29314715799111,32.554748499572646,3631.563,143,6.693664824296119e-05,3.5337588715933386
B0007,5,24,1.8794508728285058,3.534536640068787,1.8711590450649882,0.29220641599968367,0.0003183362613826469,-1.8871559747738404,0.439454184988277,40.268872630219796,32.46787845303298,3629.172,142,-0.0006058994363161045,3.5346214038056973
B0007,6,24,1.8807003517117404,3.5411626672196816,2.1756867065903434,0.26674308476358344,0.0002942038156008302,-1.8675154082122565,0.47752624091693197,39.67620802332074,32.48624734055599,3652.281,141,-3.5274635801805743e-05,3.536874785538329
B0007,7,24,1.8799352523566075,3.541165612176161,2.1117887156019437,0.27118633921124835,0.00029563414607042146,-1.8673304059806155,0.4774906738400573,39.803817662926164,32.55779966353037,3650.828,140,0.00024218976405129765,3.5389549731548766
B0007,8,24,1.8815088124038797,3.5494581176357975,2.026250619894166,0.27297824294152273,0.0003221236720080017,-1.9063154499484403,0.3979115030496563,39.88810476942348,32.45374435641106,3572.453,139,0.0004042303460697229,3.5439287990105472
B0007,9,24,1.8696907870385844,3.5502805464079743,1.9505894332906037,0.2771296154486181,0.0003329097696089504,-1.9164259300038171,0.37443743546277825,39.95162250671474,32.373246444985035,3550.594,138,-0.005122232659011143,3.546968092073311
B0007,10,24,1.870052380139199,3.5481347674910286,1.8688247067658061,0.283812978267983,0.00033604447148064795,-1.9165016044519978,0.3742086617157418,40.052021854718284,32.30534276235138,3551.25,137,-0.005728216132340034,3.549291143844933
B0007,11,24,1.8700442394188577,3.5484272148956437,1.7896213776724978,0.28889633724718083,0.00034903670042675495,-1.926771167846017,0.3483926910622938,40.1213838436794,32.183319483399806,3530.25,136,0.00017672619013692328,3.5489475095982157
B0007,12,24,1.8596518987766364,3.5560433603714667,1.910336108594535,0.27604177175304995,0.0003553686396728103,-1.936979366983281,0.3204322222158979,40.174657039770814,32.378853181816005,3491.016,135,-0.005200240681281185,3.5508684475860464
B0007,13,24,1.8590746560862206,3.5604849642800684,1.9086884059809102,0.2717170193494012,0.0003752073999536491,-1.947065774665518,0.2882487625048244,40.016434730174936,32.2913249500013,3470.281,134,-0.005484791666318409,3.55498517984906
B0007,14,24,1.8590084577709232,3.5562872542469752,1.7868782934275431,0.2826191895837473,0.0003809691712574413,-1.946961601670498,0.2883646179237529,40.16569230743226,32.14782797344657,3470.0,133,-0.00032172050285657523,3.55760519296617
B0007,15,24,1.8593622586957048,3.5647746218187324,2.1361343961784502,0.2549992595793087,0.0003623523019502204,-1.946851050742258,0.28894202027233323,39.46139677634257,32.01380948237792,3450.297,132,0.00014380130474230053,3.560515613448592
B0007,16,24,1.8587355450601035,3.565438928797127,2.0133501283179167,0.2598113371383103,0.00040276087201642706,-1.9574063719005568,0.25171076392728675,39.5636595172155,31.881310103471357,3429.407,131,-0.0001364563554095585,3.5621669349542784
B0007,17,24,1.847817291322145,3.565961679108638,1.8575547668336483,0.26669381029351313,0.0006866839111658896,-1.9680136940585706,0.20658857155432495,39.628948319501816,31.854304304240515,3409.484,130,-0.005772483686779885,3.565391743241499
B0007,18,24,1.8485252916137047,3.572496559005355,2.1657556124208934,0.2443446202400194,0.0005995600591913051,-1.9680499927642312,0.20727562782238032,39.225347214914876,31.856555404576753,3390.422,129,-0.005105126723199294,3.5679657223037062
B0007,19,24,1.848378951850034,3.5699492020415136,2.0270686341513207,0.25329366708168694,0.0006403814332880993,-1.9680218912213907,0.20716884485636725,39.4126321606434,31.867182607083926,3390.281,128,0.00028083026394441193,3.569469146718502
B0007,20,24,1.8807805437609766,3.5464338449590023,1.905311669649934,0.2870418502164071,0.0003356462437823736,-1.9066656790606797,0.3970264906393026,39.95874037686836,32.35216872128999,3591.734,127,0.01612762607363611,3.562959868668624
B0007,21,24,1.8814721597443598,3.5531968089006387,1.7951975189442124,0.28839720112764217,0.0003581495365701594,-1.9267118604677658,0.34743557997528324,40.31302300333008,32.60219299451182,3552.297,126,0.01654660394716326,3.5565266186337183
B0007,22,24,1.8810954313244785,3.5599340214678805,2.1058524852518143,0.262396085205122,0.0003429768683190575,-1.9260915660103672,0.3484920989459363,39.359447242364645,32.19571819720114,3531.578,125,0.00015744378175104604,3.553188225109174
B0007,23,24,1.8710089649779995,3.5595604968237993,1.846021007590992,0.2755055664428783,0.0003819793013982648,-1.9468340181835688,0.28754259789672953,39.454159451189874,31.805988160181123,3492.907,124,-0.005231597383179636,3.5575637757307725
B0007,24,24,1.8701995151941375,3.552385161941813,1.7370300333706354,0.28817671720490146,0.00036527838031980405,-1.9364196896718646,0.31982012695944373,39.641748274009444,31.737001978644926,3511.594,123,-0.005447958065170203,3.557293226744498
B0007,25,24,1.8706715362800985,3.5707670304281067,2.0506492642329937,0.2505087558173121,0.000625443005439553,-1.9675984733558025,0.20616966472270115,38.86906912217273,31.51707667966367,3431.9370000000054,122,-0.00016871434895018538,3.5609042297312397
B0007,26,24,1.8596124644020169,3.5657224847439295,1.8254369744762284,0.26724293226716145,0.0006910308742244964,-1.9680130544442065,0.20601669067896197,39.11839966443177,31.442860781038384,3431.125,121,-0.005293525396060187,3.5629582257046164
B0007,27,24,1.860033909718346,3.5712835067487094,2.134879000684994,0.24546299726358747,0.0006042397381864692,-1.9675572757550353,0.2067971048262254,38.68010761281634,31.32326275303232,3412.406,120,-0.005318813280875829,3.5692576739735817
B0007,28,24,1.8591653109160768,3.5679716274891398,1.970455493406623,0.256383090128758,0.0006527238947951593,-1.967618505240168,0.20657115133389814,38.863045678198645,31.28571570579735,3410.688,119,-0.0002235767429697889,3.5683258729939262
B0007,29,24,1.8481398178778288,3.5646314038791784,1.8132694309760007,0.2688392479727567,0.000698917205227169,-1.9678214300979182,0.20655645682563994,39.14531169811219,31.331850868998004,3410.718,118,-0.00594704592025862,3.5679621793723424
B0007,30,24,1.849201702126164,3.568983888921194,2.0483657324095637,0.2510097241436422,0.0006330310500141103,-1.9675056354779956,0.2070579900700325,38.8380564174779,31.32285733932258,3392.719,117,-0.004981804394956543,3.5671956400965037
B0007,31,24,1.8834677437950846,3.564620688944316,2.181560983985832,0.24235648397605905,0.00038133302557176154,-1.9683447778186904,0.20521217145448947,38.95965174080089,31.608436452122476,3470.672,116,0.01766396295862814,3.5660786605815624
B0007,32,24,1.8628211117905844,3.5694388142217837,2.1177799354077496,0.23904274000018072,0.0006108205075567513,-1.9788067754387157,0.14698688650583963,39.053875772291974,31.782101501165204,3414.109,115,0.006809704832210268,3.5676811306957643
B0007,33,24,1.852085039652352,3.568742147335628,2.1637448793153697,0.2361226467707183,0.000600582952245016,-1.9785908218423578,0.14711734266167353,38.699551697978606,31.515041989202878,3395.219,114,-0.015691352071366228,3.5676005501672425
B0007,34,24,1.8469504648208708,3.5642424070467817,2.0456561472058055,0.2435637592164921,0.0006370627019095122,-1.9784335668087778,0.1472609174758871,38.6052414906155,31.13866351339678,3386.0,113,-0.007935323484856167,3.567474456201398
B0007,35,24,1.836828431169018,3.5653038098527605,2.1356202266992863,0.2380524119042055,0.0006136469162934399,-1.9781601679702336,0.14777650141295554,38.42604747702835,31.068710515588776,3368.187,112,-0.0076283042416668,3.5660961214117237
